user_id,song_id,play_time,play_dur,source
U029,S018,2025-12-10 04:00:00,278,pc_client
U015,S010,2025-12-16 10:15:00,214,pc_client
U085,S013,2025-12-01 05:55:00,67,app
U011,S002,2025-12-08 04:40:00,245,web
U012,S013,2025-12-06 17:58:00,62,pc_client
U030,S005,2025-12-16 14:51:00,48,web
U011,S018,2025-12-09 10:01:00,207,pc_client
U027,S014,2025-12-03 20:51:00,240,pc_client
U012,S010,2025-12-12 18:08:00,255,mini_program
U096,S006,2025-12-01 17:57:00,41,web
U075,S010,2025-12-01 09:42:00,226,web
U073,S002,2025-12-14 09:59:00,115,pc_client
U001,S009,2025-12-04 03:47:00,118,mini_program
U041,S005,2025-12-01 07:56:00,82,mini_program
U062,S010,2025-12-06 05:59:00,267,mini_program
U020,S015,2025-12-02 02:51:00,240,web
U072,S005,2025-12-01 15:53:00,139,app
U011,S018,2025-12-02 14:28:00,62,mini_program
U078,S004,2025-12-16 13:04:00,87,mini_program
U016,S001,2025-12-01 22:26:00,187,mini_program
U072,S013,2025-12-06 16:16:00,166,app
U024,S009,2025-12-03 20:02:00,288,web
U048,S021,2025-12-04 04:52:00,211,app
U084,S002,2025-12-13 17:17:00,168,mini_program
U009,S004,2025-12-13 15:07:00,136,web
U065,S013,2025-12-02 18:45:00,170,app
U058,S011,2025-12-15 21:57:00,130,web
U003,S006,2025-12-11 07:10:00,40,app
U086,S016,2025-12-06 13:21:00,70,pc_client
U005,S018,2025-12-04 00:42:00,130,app
U058,S010,2025-12-01 11:20:00,229,mini_program
U018,S012,2025-12-15 06:50:00,79,web
U065,S013,2025-12-08 11:22:00,289,app
U020,S020,2025-12-03 10:34:00,254,pc_client
U070,S019,2025-12-04 22:34:00,103,app
U023,S005,2025-12-04 21:52:00,237,mini_program
U064,S010,2025-12-09 02:28:00,233,pc_client
U054,S011,2025-12-13 15:01:00,92,app
U018,S015,2025-12-03 14:02:00,184,pc_client
U100,S016,2025-12-08 14:16:00,88,mini_program
U012,S001,2025-12-11 08:20:00,66,mini_program
U068,S003,2025-12-11 06:08:00,153,app
U067,S005,2025-12-07 02:01:00,235,mini_program
U033,S006,2025-12-14 02:20:00,181,mini_program
U100,S006,2025-12-04 01:30:00,287,pc_client
U090,S021,2025-12-06 19:20:00,245,app
U075,S020,2025-12-03 20:55:00,273,app
U089,S012,2025-12-03 01:43:00,159,app
U092,S020,2025-12-04 12:08:00,80,app
U077,S001,2025-12-16 11:15:00,121,app
U035,S017,2025-12-13 01:00:00,208,pc_client
U089,S007,2025-12-02 04:43:00,288,app
U023,S002,2025-12-07 15:58:00,221,pc_client
U076,S021,2025-12-02 04:23:00,128,pc_client
U045,S004,2025-12-03 15:50:00,214,web
U015,S005,2025-12-01 17:53:00,41,web
U026,S018,2025-12-09 10:14:00,236,app
U085,S015,2025-12-04 07:07:00,102,pc_client
U074,S001,2025-12-02 06:09:00,43,app
U005,S018,2025-12-03 16:34:00,153,web
U019,S008,2025-12-06 00:37:00,178,app
U072,S016,2025-12-03 15:26:00,206,web
U050,S015,2025-12-03 01:25:00,256,web
U015,S001,2025-12-08 22:15:00,274,pc_client
U010,S005,2025-12-13 07:38:00,87,pc_client
U078,S011,2025-12-15 18:18:00,282,pc_client
U016,S010,2025-12-02 13:15:00,196,mini_program
U096,S008,2025-12-09 14:36:00,83,app
U086,S010,2025-12-14 22:55:00,127,mini_program
U064,S015,2025-12-04 08:22:00,213,app
U014,S007,2025-12-16 09:54:00,236,mini_program
U010,S003,2025-12-09 12:21:00,243,pc_client
U035,S006,2025-12-04 12:23:00,169,web
U011,S001,2025-12-06 03:47:00,176,web
U011,S011,2025-12-10 18:45:00,190,app
U058,S006,2025-12-08 08:56:00,172,pc_client
U062,S007,2025-12-06 14:22:00,262,web
U082,S012,2025-12-12 10:15:00,289,pc_client
U024,S014,2025-12-12 19:57:00,249,app
U060,S003,2025-12-07 12:16:00,65,mini_program
U040,S011,2025-12-06 05:53:00,231,web
U026,S017,2025-12-10 20:07:00,250,pc_client
U031,S016,2025-12-06 07:28:00,247,mini_program
U016,S005,2025-12-13 21:10:00,134,mini_program
U023,S001,2025-12-16 22:02:00,248,mini_program
U075,S019,2025-12-03 05:41:00,158,pc_client
U046,S015,2025-12-05 14:45:00,166,app
U038,S008,2025-12-09 10:48:00,189,mini_program
U090,S006,2025-12-06 10:00:00,192,app
U008,S003,2025-12-13 16:33:00,264,web
U060,S003,2025-12-12 09:07:00,258,pc_client
U005,S016,2025-12-07 08:38:00,235,app
U098,S016,2025-12-06 14:01:00,65,mini_program
U022,S009,2025-12-01 21:58:00,143,pc_client
U094,S012,2025-12-10 06:16:00,201,web
U019,S013,2025-12-10 10:03:00,155,web
U058,S010,2025-12-07 23:34:00,49,pc_client
U019,S002,2025-12-09 01:27:00,289,mini_program
U025,S009,2025-12-11 01:27:00,54,pc_client
U009,S015,2025-12-01 15:23:00,212,web
U075,S010,2025-12-05 18:53:00,159,app
U011,S012,2025-12-09 22:11:00,221,web
U096,S021,2025-12-13 21:40:00,45,mini_program
U057,S021,2025-12-13 15:12:00,242,web
U047,S015,2025-12-16 10:24:00,292,app
U094,S021,2025-12-05 17:32:00,87,mini_program
U007,S021,2025-12-05 14:56:00,104,pc_client
U077,S017,2025-12-07 06:07:00,236,mini_program
U090,S015,2025-12-16 07:07:00,174,web
U010,S001,2025-12-09 23:14:00,129,pc_client
U099,S004,2025-12-08 14:47:00,246,web
U026,S016,2025-12-14 23:35:00,65,app
U012,S001,2025-12-03 20:13:00,130,app
U010,S020,2025-12-11 14:15:00,195,app
U081,S007,2025-12-15 11:19:00,147,mini_program
U013,S016,2025-12-10 06:40:00,249,app
U025,S010,2025-12-04 08:05:00,74,mini_program
U005,S007,2025-12-01 21:20:00,111,pc_client
U024,S007,2025-12-04 07:18:00,43,pc_client
U020,S013,2025-12-08 10:39:00,244,app
U093,S006,2025-12-06 21:48:00,239,mini_program
U048,S020,2025-12-14 17:32:00,102,pc_client
U033,S004,2025-12-03 10:03:00,49,web
U041,S003,2025-12-16 06:59:00,153,mini_program
U092,S019,2025-12-12 16:21:00,66,app
U085,S014,2025-12-15 19:21:00,159,pc_client
U003,S007,2025-12-03 21:02:00,135,app
U071,S012,2025-12-04 07:44:00,295,mini_program
U056,S004,2025-12-02 05:03:00,264,web
U036,S011,2025-12-01 12:00:00,151,pc_client
U014,S010,2025-12-09 04:05:00,153,mini_program
U044,S001,2025-12-07 05:42:00,275,web
U100,S002,2025-12-07 18:40:00,118,web
U015,S010,2025-12-07 21:47:00,39,app
U052,S015,2025-12-06 05:50:00,197,pc_client
U078,S019,2025-12-04 09:40:00,39,app
U033,S003,2025-12-02 13:28:00,159,mini_program
U071,S007,2025-12-14 16:01:00,187,app
U093,S015,2025-12-11 12:20:00,127,pc_client
U002,S007,2025-12-07 12:19:00,80,pc_client
U005,S020,2025-12-13 20:44:00,99,mini_program
U005,S013,2025-12-15 04:34:00,168,mini_program
U021,S013,2025-12-09 21:07:00,215,mini_program
U076,S009,2025-12-03 03:03:00,107,web
U071,S020,2025-12-01 16:38:00,143,pc_client
U033,S010,2025-12-10 18:16:00,296,app
U013,S009,2025-12-10 22:00:00,245,mini_program
U092,S015,2025-12-05 08:34:00,168,mini_program
U090,S013,2025-12-01 14:54:00,119,app
U010,S005,2025-12-14 19:32:00,189,pc_client
U087,S004,2025-12-04 16:08:00,289,web
U019,S013,2025-12-10 20:42:00,254,app
U061,S010,2025-12-03 16:14:00,39,web
U073,S003,2025-12-16 04:08:00,275,pc_client
U068,S009,2025-12-01 04:20:00,244,app
U060,S018,2025-12-10 18:23:00,184,app
U060,S008,2025-12-16 11:51:00,251,pc_client
U061,S001,2025-12-15 10:30:00,235,web
U052,S011,2025-12-10 04:53:00,124,pc_client
U068,S004,2025-12-06 09:10:00,199,web
U007,S017,2025-12-08 10:08:00,268,web
U073,S009,2025-12-10 14:14:00,140,web
U020,S001,2025-12-01 23:59:00,141,pc_client
U039,S016,2025-12-16 23:59:00,127,app
U059,S003,2025-12-13 10:33:00,284,pc_client
U055,S006,2025-12-02 12:29:00,145,app
U069,S007,2025-12-04 18:06:00,166,pc_client
U027,S021,2025-12-09 17:12:00,236,app
U055,S007,2025-12-05 14:18:00,238,web
U097,S005,2025-12-15 23:02:00,173,web
U012,S013,2025-12-05 02:00:00,214,mini_program
U035,S013,2025-12-13 17:17:00,153,mini_program
U075,S013,2025-12-05 06:51:00,275,pc_client
U034,S003,2025-12-14 17:45:00,280,pc_client
U090,S010,2025-12-01 13:06:00,212,app
U056,S019,2025-12-08 09:08:00,114,mini_program
U058,S004,2025-12-07 17:51:00,160,pc_client
U006,S006,2025-12-05 07:56:00,170,mini_program
U022,S017,2025-12-12 12:05:00,88,web
U046,S012,2025-12-16 23:53:00,246,web
U024,S011,2025-12-03 02:09:00,284,web
U048,S018,2025-12-03 09:43:00,216,web
U010,S013,2025-12-12 16:33:00,266,mini_program
U009,S003,2025-12-01 07:07:00,93,mini_program
U034,S009,2025-12-05 21:57:00,238,web
U042,S018,2025-12-09 22:12:00,219,mini_program
U099,S017,2025-12-16 13:26:00,223,mini_program
U030,S020,2025-12-13 10:48:00,245,web
U098,S016,2025-12-06 18:46:00,196,app
U007,S019,2025-12-06 23:19:00,53,web
U013,S002,2025-12-05 06:58:00,155,app
U053,S007,2025-12-14 13:28:00,136,pc_client
U024,S006,2025-12-12 03:55:00,228,app
U044,S017,2025-12-09 06:39:00,213,mini_program
U033,S016,2025-12-02 17:53:00,116,pc_client
U097,S018,2025-12-03 03:40:00,118,pc_client
U025,S013,2025-12-07 07:49:00,237,pc_client
U079,S011,2025-12-14 19:51:00,140,mini_program
U066,S008,2025-12-06 02:05:00,205,pc_client
U049,S002,2025-12-02 03:21:00,138,pc_client
U051,S008,2025-12-03 09:24:00,95,pc_client
U098,S013,2025-12-13 00:34:00,273,app
U025,S015,2025-12-05 05:07:00,100,web
U091,S016,2025-12-14 19:13:00,260,app
U054,S011,2025-12-09 13:46:00,88,pc_client
U054,S011,2025-12-08 07:03:00,230,pc_client
U018,S019,2025-12-09 13:06:00,159,web
U011,S019,2025-12-05 09:26:00,55,mini_program
U034,S018,2025-12-06 04:33:00,299,app
U082,S015,2025-12-01 22:35:00,150,pc_client
U066,S004,2025-12-09 13:29:00,185,mini_program
U048,S014,2025-12-16 14:33:00,104,pc_client
U049,S001,2025-12-01 10:51:00,256,mini_program
U010,S005,2025-12-10 09:44:00,52,mini_program
U075,S015,2025-12-13 14:04:00,191,pc_client
U070,S005,2025-12-01 03:12:00,235,app
U086,S003,2025-12-11 17:37:00,146,mini_program
U031,S015,2025-12-16 23:32:00,162,pc_client
U026,S008,2025-12-13 01:09:00,198,mini_program
U015,S011,2025-12-05 09:03:00,174,pc_client
U057,S002,2025-12-13 02:28:00,172,mini_program
U067,S010,2025-12-09 14:26:00,226,app
U044,S014,2025-12-06 02:52:00,80,mini_program
U065,S006,2025-12-14 02:56:00,103,pc_client
U039,S006,2025-12-16 15:57:00,168,pc_client
U062,S008,2025-12-05 10:59:00,116,pc_client
U026,S016,2025-12-05 23:59:00,38,web
U074,S019,2025-12-14 20:34:00,68,pc_client
U061,S020,2025-12-04 01:20:00,240,mini_program
U030,S009,2025-12-08 07:06:00,104,app
U086,S018,2025-12-02 14:04:00,184,mini_program
U037,S015,2025-12-08 10:12:00,191,mini_program
U027,S014,2025-12-06 05:57:00,181,web
U062,S003,2025-12-13 20:00:00,63,web
U031,S009,2025-12-09 20:34:00,54,web
U084,S021,2025-12-01 12:44:00,186,mini_program
U045,S020,2025-12-16 13:20:00,277,web
U041,S008,2025-12-12 19:29:00,211,web
U062,S017,2025-12-04 19:14:00,254,pc_client
U086,S010,2025-12-13 15:09:00,270,pc_client
U058,S003,2025-12-08 04:20:00,171,pc_client
U092,S008,2025-12-08 04:01:00,290,web
U048,S005,2025-12-08 17:23:00,84,pc_client
U003,S004,2025-12-15 12:03:00,293,app
U083,S021,2025-12-11 09:47:00,299,web
U038,S011,2025-12-11 06:23:00,208,pc_client
U086,S019,2025-12-05 01:47:00,101,web
U061,S016,2025-12-12 07:51:00,88,web
U041,S007,2025-12-09 15:53:00,158,web
U046,S010,2025-12-15 14:32:00,97,app
U069,S020,2025-12-03 02:41:00,191,pc_client
U043,S021,2025-12-13 10:59:00,46,mini_program
U080,S005,2025-12-14 18:10:00,191,pc_client
U067,S019,2025-12-03 17:53:00,76,web
U100,S014,2025-12-10 10:10:00,138,app
U062,S019,2025-12-07 03:23:00,260,app
U062,S008,2025-12-11 00:25:00,297,pc_client
U092,S010,2025-12-04 00:09:00,266,mini_program
U014,S003,2025-12-16 04:01:00,149,mini_program
U084,S017,2025-12-08 02:27:00,118,web
U040,S010,2025-12-09 22:31:00,300,mini_program
U050,S010,2025-12-13 11:46:00,188,web
U047,S011,2025-12-02 01:57:00,55,mini_program
U073,S001,2025-12-01 16:46:00,238,mini_program
U077,S001,2025-12-11 19:03:00,33,mini_program
U003,S016,2025-12-07 19:12:00,290,app
U100,S004,2025-12-15 10:08:00,235,web
U096,S011,2025-12-04 09:13:00,279,pc_client
U091,S004,2025-12-06 00:31:00,187,pc_client
U099,S006,2025-12-06 11:20:00,78,pc_client
U094,S007,2025-12-01 08:48:00,155,pc_client
U100,S007,2025-12-11 23:23:00,236,mini_program
U092,S017,2025-12-08 04:39:00,170,web
U003,S015,2025-12-07 07:56:00,86,pc_client
U036,S012,2025-12-06 11:56:00,47,pc_client
U093,S021,2025-12-01 09:39:00,221,app
U097,S006,2025-12-05 20:51:00,57,web
U008,S001,2025-12-15 08:54:00,159,mini_program
U007,S007,2025-12-13 07:11:00,38,pc_client
U014,S005,2025-12-13 19:50:00,102,mini_program
U052,S015,2025-12-07 14:43:00,140,pc_client
U005,S002,2025-12-13 22:58:00,205,pc_client
U061,S015,2025-12-05 08:50:00,299,pc_client
U099,S018,2025-12-11 11:20:00,272,web
U054,S005,2025-12-14 14:19:00,274,pc_client
U004,S018,2025-12-01 13:16:00,95,app
U077,S009,2025-12-02 16:37:00,180,web
U039,S009,2025-12-01 05:04:00,121,mini_program
U013,S013,2025-12-03 10:47:00,140,web
U004,S013,2025-12-03 14:11:00,245,web
U004,S013,2025-12-01 08:51:00,50,pc_client
U006,S004,2025-12-05 00:13:00,120,app
U044,S019,2025-12-13 22:45:00,284,web
U033,S003,2025-12-11 06:48:00,268,mini_program
U065,S004,2025-12-02 10:10:00,246,app
U014,S021,2025-12-06 21:14:00,284,web
U021,S017,2025-12-01 19:44:00,183,web
U084,S001,2025-12-05 17:08:00,118,mini_program
U016,S003,2025-12-14 19:45:00,171,app
U085,S005,2025-12-04 23:40:00,216,mini_program
U078,S014,2025-12-06 22:47:00,137,app
U035,S013,2025-12-13 13:44:00,76,mini_program
U060,S019,2025-12-10 15:13:00,96,web
U023,S014,2025-12-11 17:28:00,188,mini_program
U096,S010,2025-12-07 14:57:00,273,app
U100,S015,2025-12-03 08:33:00,144,mini_program
U056,S013,2025-12-14 01:47:00,121,mini_program
U028,S006,2025-12-06 11:08:00,62,web
U088,S013,2025-12-12 15:25:00,294,app
U013,S007,2025-12-09 07:18:00,163,pc_client
U096,S001,2025-12-16 17:59:00,78,web
U009,S019,2025-12-08 13:24:00,129,mini_program
U032,S014,2025-12-11 08:26:00,30,mini_program
U043,S013,2025-12-13 00:35:00,149,pc_client
U007,S002,2025-12-04 01:19:00,207,app
U086,S010,2025-12-11 05:55:00,194,web
U034,S007,2025-12-04 00:27:00,34,mini_program
U098,S014,2025-12-14 08:34:00,51,web
U025,S012,2025-12-06 11:19:00,144,app
U082,S013,2025-12-08 16:03:00,265,app
U066,S011,2025-12-02 00:58:00,259,app
U043,S001,2025-12-01 20:43:00,80,pc_client
U051,S004,2025-12-14 08:02:00,88,app
U058,S010,2025-12-08 17:34:00,88,web
U001,S017,2025-12-16 06:53:00,270,mini_program
U037,S009,2025-12-10 15:10:00,147,web
U064,S019,2025-12-02 15:52:00,94,mini_program
U007,S003,2025-12-08 20:48:00,125,mini_program
U037,S009,2025-12-15 23:22:00,80,web
U068,S015,2025-12-07 16:44:00,298,app
U080,S008,2025-12-12 05:07:00,81,app
U062,S017,2025-12-08 00:18:00,131,web
U055,S018,2025-12-01 00:45:00,154,web
U098,S019,2025-12-05 09:19:00,269,web
U087,S019,2025-12-11 10:49:00,31,pc_client
U083,S008,2025-12-09 06:17:00,203,web
U019,S011,2025-12-04 21:32:00,119,web
U037,S002,2025-12-01 12:05:00,173,web
U062,S017,2025-12-04 12:02:00,113,web
U045,S020,2025-12-08 08:29:00,169,pc_client
U029,S003,2025-12-06 06:01:00,185,web
U010,S014,2025-12-13 17:55:00,288,app
U053,S020,2025-12-10 18:28:00,229,web
U057,S017,2025-12-12 00:15:00,125,mini_program
U008,S019,2025-12-05 07:18:00,82,mini_program
U035,S001,2025-12-01 12:20:00,251,pc_client
U034,S015,2025-12-08 21:04:00,119,web
U031,S021,2025-12-07 00:15:00,249,web
U052,S017,2025-12-12 22:01:00,124,mini_program
U006,S021,2025-12-12 22:32:00,201,mini_program
U034,S005,2025-12-07 05:47:00,286,pc_client
U050,S002,2025-12-12 22:16:00,132,mini_program
U032,S016,2025-12-09 16:24:00,290,pc_client
U023,S012,2025-12-14 21:30:00,42,app
U069,S014,2025-12-11 22:50:00,213,app
U089,S009,2025-12-15 13:50:00,270,mini_program
U047,S004,2025-12-03 12:46:00,102,web
U008,S021,2025-12-08 19:16:00,255,pc_client
U054,S015,2025-12-16 19:43:00,52,app
U071,S014,2025-12-13 07:19:00,239,app
U067,S015,2025-12-10 03:47:00,100,app
U060,S001,2025-12-04 09:14:00,172,pc_client
U035,S015,2025-12-03 03:38:00,32,app
U057,S021,2025-12-06 19:12:00,224,pc_client
U056,S005,2025-12-11 23:46:00,293,app
U034,S014,2025-12-08 08:12:00,300,pc_client
U066,S009,2025-12-09 10:49:00,109,app
U099,S007,2025-12-11 04:44:00,232,app
U093,S014,2025-12-11 01:15:00,75,web
U072,S020,2025-12-05 22:38:00,159,app
U059,S010,2025-12-10 21:13:00,172,mini_program
U012,S016,2025-12-09 23:03:00,276,mini_program
U046,S015,2025-12-11 15:08:00,86,pc_client
U068,S008,2025-12-02 22:48:00,122,mini_program
U066,S014,2025-12-02 02:37:00,225,pc_client
U089,S010,2025-12-14 02:36:00,83,web
U044,S019,2025-12-05 18:58:00,141,web
U011,S020,2025-12-12 03:02:00,168,pc_client
U066,S020,2025-12-06 15:02:00,211,web
U089,S019,2025-12-13 09:19:00,150,pc_client
U022,S016,2025-12-10 05:52:00,298,app
U027,S021,2025-12-04 06:17:00,82,app
U009,S004,2025-12-08 02:44:00,150,mini_program
U064,S017,2025-12-11 12:54:00,90,app
U087,S016,2025-12-09 12:01:00,128,pc_client
U011,S012,2025-12-06 03:51:00,255,mini_program
U043,S004,2025-12-04 17:54:00,109,pc_client
U053,S010,2025-12-11 00:50:00,152,mini_program
U001,S021,2025-12-02 05:46:00,76,app
U033,S010,2025-12-04 13:43:00,72,mini_program
U024,S004,2025-12-08 05:14:00,159,pc_client
U089,S015,2025-12-05 16:41:00,140,pc_client
U012,S002,2025-12-12 17:10:00,67,app
U070,S013,2025-12-02 21:41:00,186,app
U034,S017,2025-12-03 00:31:00,87,web
U057,S007,2025-12-04 19:03:00,96,app
U099,S010,2025-12-13 09:27:00,206,app
U046,S007,2025-12-08 23:26:00,167,web
U100,S017,2025-12-03 23:25:00,153,web
U058,S003,2025-12-09 07:53:00,132,app
U052,S003,2025-12-10 09:19:00,87,pc_client
U020,S014,2025-12-13 04:16:00,272,mini_program
U074,S009,2025-12-16 21:46:00,67,web
U060,S013,2025-12-13 14:13:00,174,app
U100,S020,2025-12-14 10:46:00,300,app
U034,S006,2025-12-14 06:21:00,145,app
U013,S002,2025-12-09 02:23:00,233,pc_client
U046,S014,2025-12-02 01:28:00,119,app
U055,S016,2025-12-14 21:20:00,224,mini_program
U005,S008,2025-12-11 23:29:00,142,mini_program
U049,S002,2025-12-09 04:15:00,225,pc_client
U072,S010,2025-12-16 00:26:00,142,pc_client
U019,S006,2025-12-12 04:31:00,136,pc_client
U034,S009,2025-12-01 11:50:00,84,web
U020,S015,2025-12-08 06:18:00,65,app
U096,S010,2025-12-08 20:14:00,142,app
U052,S019,2025-12-07 12:11:00,43,web
U011,S001,2025-12-11 18:37:00,299,mini_program
U009,S009,2025-12-12 08:13:00,239,app
U062,S017,2025-12-02 11:34:00,221,web
U095,S016,2025-12-11 01:47:00,100,pc_client
U091,S021,2025-12-12 18:10:00,93,app
U088,S015,2025-12-02 16:52:00,117,pc_client
U092,S015,2025-12-08 09:40:00,50,app
U055,S018,2025-12-02 23:40:00,62,mini_program
U087,S019,2025-12-13 22:15:00,139,pc_client
U036,S010,2025-12-06 01:13:00,89,web
U095,S011,2025-12-03 22:29:00,32,app
U026,S008,2025-12-05 00:50:00,284,pc_client
U039,S020,2025-12-06 03:38:00,288,pc_client
U029,S015,2025-12-14 09:53:00,144,mini_program
U090,S015,2025-12-05 19:04:00,85,web
U095,S001,2025-12-04 05:59:00,182,app
U077,S019,2025-12-06 20:59:00,226,pc_client
U030,S011,2025-12-04 14:59:00,219,pc_client
U020,S003,2025-12-13 04:42:00,77,app
U069,S019,2025-12-16 16:57:00,204,web
U016,S006,2025-12-15 21:04:00,201,pc_client
U085,S014,2025-12-11 17:40:00,289,pc_client
U012,S019,2025-12-01 19:06:00,276,mini_program
U064,S005,2025-12-16 06:21:00,43,app
U089,S020,2025-12-11 11:36:00,295,web
U027,S009,2025-12-13 02:19:00,167,pc_client
U068,S018,2025-12-09 03:37:00,184,mini_program
U014,S013,2025-12-02 11:51:00,64,web
U097,S019,2025-12-09 12:55:00,232,pc_client
U045,S012,2025-12-16 17:04:00,232,mini_program
U015,S016,2025-12-15 06:06:00,152,web
U090,S002,2025-12-02 17:31:00,170,mini_program
U015,S008,2025-12-14 18:40:00,176,mini_program
U029,S020,2025-12-04 05:20:00,273,web
U028,S009,2025-12-14 23:22:00,153,app
U074,S008,2025-12-04 15:59:00,105,pc_client
U005,S020,2025-12-07 04:04:00,236,app
U088,S005,2025-12-13 02:28:00,124,mini_program
U089,S002,2025-12-15 10:41:00,144,mini_program
U015,S012,2025-12-04 12:01:00,32,mini_program
U086,S001,2025-12-14 14:14:00,285,app
U041,S004,2025-12-10 00:03:00,86,web
U066,S017,2025-12-04 06:09:00,106,pc_client
U024,S016,2025-12-09 12:43:00,218,pc_client
U049,S014,2025-12-04 13:06:00,170,app
U090,S007,2025-12-09 18:13:00,78,mini_program
U022,S015,2025-12-11 03:01:00,245,mini_program
U042,S019,2025-12-02 02:00:00,291,pc_client
U089,S015,2025-12-01 23:11:00,85,app
U061,S011,2025-12-13 11:19:00,38,app
U046,S002,2025-12-09 03:58:00,153,mini_program
U071,S003,2025-12-12 18:03:00,80,mini_program
U054,S018,2025-12-11 07:07:00,158,mini_program
U082,S003,2025-12-02 11:10:00,152,pc_client
U036,S009,2025-12-16 10:39:00,162,pc_client
U070,S002,2025-12-13 04:58:00,33,mini_program
U082,S017,2025-12-16 10:20:00,55,mini_program
U096,S003,2025-12-09 07:31:00,255,web
U004,S009,2025-12-14 12:24:00,58,app
U087,S020,2025-12-11 09:05:00,248,mini_program
U019,S004,2025-12-01 10:33:00,68,app
U016,S007,2025-12-11 05:01:00,81,web
U018,S002,2025-12-01 01:52:00,48,app
U065,S008,2025-12-09 09:18:00,207,app
U033,S021,2025-12-06 17:54:00,216,app
U045,S006,2025-12-12 21:52:00,73,mini_program
U041,S001,2025-12-09 08:06:00,207,web
U021,S019,2025-12-10 23:31:00,284,app
U023,S013,2025-12-08 19:27:00,223,web
U099,S018,2025-12-09 22:01:00,112,mini_program
U089,S006,2025-12-05 19:47:00,182,pc_client
U030,S009,2025-12-06 23:38:00,255,mini_program
U058,S001,2025-12-14 12:56:00,137,pc_client
U062,S013,2025-12-12 19:09:00,296,pc_client
U073,S015,2025-12-12 12:48:00,170,mini_program
U099,S012,2025-12-04 10:48:00,42,app
U057,S001,2025-12-03 23:08:00,43,mini_program
U052,S017,2025-12-10 20:12:00,194,app
U083,S006,2025-12-15 02:50:00,106,web
U049,S009,2025-12-02 19:17:00,107,web
U066,S014,2025-12-01 21:23:00,264,app
U055,S008,2025-12-07 02:41:00,249,web
