user_id,song_id,play_time,play_dur,source
U043,S001,2025-12-04 23:53:00,246,mini_program
U021,S012,2025-12-14 19:48:00,185,app
U036,S018,2025-12-09 17:58:00,183,mini_program
U020,S021,2025-12-03 11:11:00,143,app
U067,S018,2025-12-14 21:45:00,217,web
U039,S020,2025-12-06 23:01:00,275,mini_program
U021,S021,2025-12-02 12:51:00,103,mini_program
U034,S005,2025-12-15 01:26:00,144,pc_client
U014,S021,2025-12-07 09:57:00,148,mini_program
U077,S020,2025-12-16 08:45:00,296,mini_program
U071,S013,2025-12-16 05:51:00,217,pc_client
U012,S017,2025-12-01 14:45:00,194,web
U017,S017,2025-12-11 01:13:00,86,pc_client
U083,S018,2025-12-04 11:04:00,155,app
U025,S008,2025-12-06 21:23:00,38,web
U056,S008,2025-12-05 16:50:00,213,mini_program
U003,S013,2025-12-12 18:16:00,202,app
U083,S019,2025-12-07 19:25:00,76,web
U037,S005,2025-12-07 04:53:00,64,app
U080,S012,2025-12-14 07:23:00,141,web
U024,S002,2025-12-04 00:31:00,203,pc_client
U043,S006,2025-12-12 06:37:00,42,mini_program
U073,S007,2025-12-09 06:28:00,266,app
U012,S001,2025-12-09 05:08:00,62,web
U067,S006,2025-12-10 13:23:00,252,mini_program
U073,S006,2025-12-09 11:31:00,216,web
U035,S006,2025-12-02 11:11:00,108,mini_program
U091,S009,2025-12-09 19:13:00,283,web
U006,S021,2025-12-04 10:14:00,223,mini_program
U004,S007,2025-12-01 00:18:00,93,pc_client
U088,S009,2025-12-08 16:37:00,53,mini_program
U057,S008,2025-12-12 06:58:00,151,web
U029,S014,2025-12-09 07:23:00,262,app
U070,S010,2025-12-13 17:30:00,60,mini_program
U048,S006,2025-12-04 20:20:00,172,mini_program
U004,S013,2025-12-06 20:27:00,240,web
U099,S020,2025-12-08 21:03:00,176,web
U090,S005,2025-12-16 04:28:00,255,web
U047,S004,2025-12-07 04:47:00,117,mini_program
U052,S002,2025-12-12 04:24:00,109,app
U017,S020,2025-12-10 19:31:00,166,web
U074,S006,2025-12-10 10:58:00,30,pc_client
U049,S013,2025-12-14 07:54:00,200,mini_program
U001,S002,2025-12-07 19:57:00,217,web
U024,S010,2025-12-05 06:37:00,32,pc_client
U010,S004,2025-12-04 03:38:00,205,web
U003,S011,2025-12-09 00:24:00,53,mini_program
U094,S012,2025-12-06 14:23:00,157,pc_client
U051,S013,2025-12-13 22:18:00,95,web
U096,S010,2025-12-08 08:17:00,214,app
U090,S013,2025-12-14 02:17:00,90,app
U092,S018,2025-12-11 05:41:00,79,web
U057,S016,2025-12-15 14:21:00,56,web
U073,S009,2025-12-09 14:22:00,37,pc_client
U058,S020,2025-12-01 09:40:00,85,pc_client
U060,S011,2025-12-15 13:42:00,122,web
U033,S015,2025-12-02 03:49:00,63,web
U042,S016,2025-12-15 08:16:00,96,app
U013,S018,2025-12-11 02:11:00,188,web
U090,S001,2025-12-01 19:02:00,152,web
U001,S015,2025-12-14 18:36:00,101,web
U077,S016,2025-12-07 19:23:00,181,web
U088,S003,2025-12-15 18:32:00,222,mini_program
U002,S017,2025-12-09 08:29:00,207,mini_program
U099,S017,2025-12-13 23:37:00,154,pc_client
U090,S003,2025-12-03 17:57:00,49,mini_program
U033,S002,2025-12-10 20:45:00,231,web
U071,S014,2025-12-04 22:43:00,179,pc_client
U070,S011,2025-12-15 00:09:00,138,pc_client
U003,S020,2025-12-10 07:18:00,298,mini_program
U036,S013,2025-12-01 21:48:00,90,pc_client
U037,S013,2025-12-09 11:47:00,286,pc_client
U039,S012,2025-12-14 13:46:00,31,mini_program
U010,S019,2025-12-10 12:13:00,152,web
U077,S017,2025-12-10 06:27:00,276,app
U074,S015,2025-12-15 18:29:00,225,pc_client
U090,S002,2025-12-01 08:24:00,54,app
U042,S008,2025-12-10 00:58:00,242,app
U035,S012,2025-12-05 17:24:00,143,app
U064,S005,2025-12-02 13:53:00,103,mini_program
U071,S008,2025-12-01 07:03:00,53,pc_client
U030,S006,2025-12-08 14:43:00,181,web
U014,S010,2025-12-11 18:29:00,155,web
U030,S017,2025-12-02 07:40:00,274,pc_client
U082,S007,2025-12-14 04:56:00,293,web
U007,S013,2025-12-13 02:51:00,110,web
U072,S012,2025-12-11 22:11:00,252,pc_client
U094,S012,2025-12-02 18:34:00,170,app
U058,S021,2025-12-06 18:49:00,218,mini_program
U010,S001,2025-12-12 12:35:00,231,app
U063,S021,2025-12-08 11:05:00,294,web
U054,S002,2025-12-01 15:56:00,177,mini_program
U007,S014,2025-12-04 10:25:00,87,pc_client
U089,S010,2025-12-05 00:11:00,155,pc_client
U026,S015,2025-12-08 03:32:00,232,mini_program
U079,S017,2025-12-16 07:59:00,202,pc_client
U040,S007,2025-12-04 10:38:00,170,web
U026,S008,2025-12-09 22:14:00,156,pc_client
U020,S019,2025-12-08 00:09:00,166,web
U050,S019,2025-12-11 07:00:00,232,pc_client
U008,S016,2025-12-07 15:38:00,87,app
U049,S015,2025-12-05 03:18:00,250,pc_client
U027,S020,2025-12-12 08:02:00,69,mini_program
U087,S021,2025-12-07 13:17:00,44,web
U098,S016,2025-12-01 07:03:00,107,app
U060,S016,2025-12-09 21:01:00,108,app
U067,S004,2025-12-12 20:37:00,293,pc_client
U081,S006,2025-12-07 05:11:00,99,mini_program
U028,S012,2025-12-02 14:08:00,84,pc_client
U026,S005,2025-12-13 09:02:00,30,mini_program
U006,S015,2025-12-04 04:34:00,169,app
U053,S013,2025-12-02 00:04:00,277,mini_program
U021,S007,2025-12-14 17:56:00,155,pc_client
U049,S019,2025-12-01 11:27:00,65,pc_client
U035,S016,2025-12-03 13:54:00,43,web
U094,S018,2025-12-10 18:43:00,216,mini_program
U029,S013,2025-12-13 15:35:00,117,mini_program
U021,S017,2025-12-01 12:42:00,118,mini_program
U035,S015,2025-12-02 07:50:00,242,web
U081,S020,2025-12-09 14:04:00,123,web
U043,S021,2025-12-08 20:51:00,117,web
U059,S013,2025-12-14 15:01:00,247,mini_program
U025,S006,2025-12-13 00:03:00,142,pc_client
U018,S008,2025-12-05 20:16:00,163,pc_client
U087,S011,2025-12-03 20:29:00,33,pc_client
U046,S005,2025-12-12 00:32:00,271,web
U011,S008,2025-12-02 16:42:00,268,pc_client
U025,S009,2025-12-07 04:38:00,57,pc_client
U070,S001,2025-12-11 04:53:00,123,mini_program
U049,S017,2025-12-12 07:02:00,279,pc_client
U064,S016,2025-12-06 18:18:00,50,web
U016,S015,2025-12-08 14:35:00,185,app
U018,S009,2025-12-05 18:25:00,186,mini_program
U042,S021,2025-12-11 22:51:00,90,app
U005,S004,2025-12-16 02:22:00,161,pc_client
U059,S013,2025-12-09 13:42:00,248,app
U057,S016,2025-12-16 23:37:00,119,mini_program
U082,S005,2025-12-11 11:59:00,55,pc_client
U081,S006,2025-12-02 23:52:00,134,web
U024,S019,2025-12-11 13:17:00,100,web
U073,S012,2025-12-14 23:42:00,41,app
U092,S012,2025-12-05 17:34:00,233,app
U082,S010,2025-12-15 06:47:00,271,pc_client
U079,S020,2025-12-04 23:01:00,115,mini_program
U064,S005,2025-12-14 21:10:00,265,web
U025,S009,2025-12-01 01:35:00,209,app
U077,S013,2025-12-10 23:57:00,224,app
U046,S015,2025-12-15 23:04:00,91,app
U041,S005,2025-12-01 04:10:00,294,web
U078,S007,2025-12-11 21:43:00,35,app
U076,S019,2025-12-05 13:59:00,266,web
U039,S018,2025-12-03 04:17:00,220,app
U055,S013,2025-12-04 00:11:00,79,mini_program
U091,S003,2025-12-09 04:55:00,37,app
U096,S018,2025-12-02 00:59:00,135,app
U089,S003,2025-12-07 21:22:00,179,mini_program
U054,S015,2025-12-12 12:43:00,216,app
U038,S016,2025-12-15 02:45:00,237,pc_client
U079,S008,2025-12-06 12:39:00,239,mini_program
U012,S006,2025-12-09 18:07:00,110,pc_client
U079,S008,2025-12-08 16:32:00,49,web
U048,S015,2025-12-08 18:41:00,261,pc_client
U032,S007,2025-12-06 02:30:00,111,app
U009,S014,2025-12-13 18:56:00,119,mini_program
U008,S004,2025-12-14 05:07:00,193,pc_client
U043,S021,2025-12-15 10:14:00,69,web
U095,S006,2025-12-08 04:56:00,297,mini_program
U078,S018,2025-12-15 13:35:00,288,web
U013,S011,2025-12-01 23:32:00,140,pc_client
U070,S011,2025-12-02 11:38:00,147,pc_client
U051,S012,2025-12-05 13:29:00,91,pc_client
U037,S008,2025-12-11 05:19:00,236,web
U007,S002,2025-12-04 22:39:00,221,pc_client
U046,S016,2025-12-12 15:30:00,241,mini_program
U046,S017,2025-12-06 05:49:00,111,pc_client
U020,S002,2025-12-15 15:20:00,75,pc_client
U096,S011,2025-12-02 10:26:00,261,mini_program
U019,S005,2025-12-07 16:18:00,298,pc_client
U059,S003,2025-12-09 13:57:00,112,mini_program
U094,S014,2025-12-10 21:47:00,205,app
U060,S017,2025-12-04 07:39:00,243,app
U056,S011,2025-12-09 21:22:00,266,pc_client
U054,S010,2025-12-15 01:07:00,67,mini_program
U045,S005,2025-12-04 08:04:00,95,mini_program
U053,S020,2025-12-15 15:45:00,249,pc_client
U024,S012,2025-12-01 05:25:00,215,mini_program
U051,S011,2025-12-13 04:27:00,105,app
U013,S016,2025-12-14 03:31:00,153,app
U014,S009,2025-12-03 13:20:00,138,mini_program
U019,S003,2025-12-04 11:03:00,189,web
U036,S014,2025-12-05 17:49:00,52,web
U015,S001,2025-12-09 16:54:00,210,app
U085,S001,2025-12-08 12:34:00,48,web
U100,S007,2025-12-06 01:00:00,242,app
U050,S021,2025-12-07 06:10:00,152,pc_client
U042,S013,2025-12-04 14:20:00,281,pc_client
U087,S004,2025-12-14 17:55:00,270,pc_client
U063,S007,2025-12-08 15:30:00,106,pc_client
U041,S009,2025-12-04 15:26:00,120,web
U057,S014,2025-12-03 07:40:00,63,mini_program
U092,S014,2025-12-16 14:44:00,30,pc_client
U002,S010,2025-12-01 09:15:00,252,app
U075,S015,2025-12-15 07:51:00,270,mini_program
U020,S008,2025-12-07 17:25:00,136,web
U004,S012,2025-12-03 20:23:00,49,web
U071,S010,2025-12-12 20:16:00,173,app
U089,S018,2025-12-09 18:35:00,280,web
U080,S011,2025-12-10 11:11:00,114,app
U080,S003,2025-12-04 14:33:00,95,mini_program
U099,S006,2025-12-04 16:28:00,74,mini_program
U078,S010,2025-12-13 21:25:00,148,pc_client
U099,S003,2025-12-05 23:29:00,195,pc_client
U046,S010,2025-12-06 13:56:00,153,web
U015,S003,2025-12-14 18:03:00,147,mini_program
U032,S009,2025-12-02 13:00:00,188,web
U007,S011,2025-12-06 08:48:00,44,app
U033,S014,2025-12-10 21:49:00,125,pc_client
U009,S012,2025-12-08 12:52:00,68,pc_client
U074,S021,2025-12-12 21:29:00,183,app
U066,S016,2025-12-13 03:04:00,194,app
U069,S008,2025-12-13 05:03:00,147,app
U029,S017,2025-12-03 05:37:00,282,pc_client
U066,S017,2025-12-01 22:50:00,160,mini_program
U097,S015,2025-12-08 05:21:00,158,web
U095,S012,2025-12-15 13:54:00,155,pc_client
U035,S018,2025-12-02 17:44:00,211,mini_program
U097,S015,2025-12-15 07:15:00,173,mini_program
U061,S002,2025-12-01 15:23:00,33,app
U082,S015,2025-12-16 04:21:00,262,mini_program
U074,S019,2025-12-07 18:32:00,86,mini_program
U025,S008,2025-12-08 05:47:00,149,pc_client
U063,S008,2025-12-05 13:29:00,226,mini_program
U010,S012,2025-12-08 09:06:00,289,pc_client
U073,S007,2025-12-11 10:25:00,286,app
U015,S010,2025-12-12 14:48:00,172,mini_program
U064,S019,2025-12-06 18:25:00,265,app
U002,S012,2025-12-01 16:38:00,220,app
U079,S021,2025-12-09 05:04:00,135,app
U032,S003,2025-12-14 19:27:00,150,pc_client
U012,S011,2025-12-03 01:48:00,48,app
U095,S001,2025-12-05 09:56:00,181,web
U013,S010,2025-12-09 20:22:00,108,pc_client
U036,S010,2025-12-07 11:50:00,90,app
U078,S005,2025-12-03 05:23:00,179,mini_program
U063,S014,2025-12-05 16:30:00,33,mini_program
U015,S001,2025-12-15 20:00:00,169,app
U051,S015,2025-12-11 10:08:00,225,app
U017,S016,2025-12-07 21:53:00,79,web
U095,S004,2025-12-11 07:59:00,122,web
U024,S009,2025-12-14 09:39:00,128,pc_client
U096,S009,2025-12-13 15:36:00,233,web
U038,S018,2025-12-09 15:50:00,153,app
U065,S010,2025-12-13 03:59:00,206,web
U011,S016,2025-12-04 09:40:00,30,mini_program
U056,S009,2025-12-12 02:57:00,221,mini_program
U017,S001,2025-12-15 08:48:00,40,mini_program
U047,S010,2025-12-10 06:59:00,249,pc_client
U063,S003,2025-12-04 18:01:00,285,web
U098,S001,2025-12-03 15:43:00,115,mini_program
U009,S001,2025-12-08 01:32:00,39,pc_client
U028,S020,2025-12-14 05:32:00,176,web
U095,S003,2025-12-07 02:37:00,216,web
U065,S019,2025-12-05 13:36:00,271,pc_client
U008,S009,2025-12-03 03:56:00,88,mini_program
U018,S001,2025-12-04 08:26:00,105,pc_client
U083,S006,2025-12-05 00:17:00,74,mini_program
U073,S005,2025-12-06 11:45:00,293,app
U018,S016,2025-12-11 11:22:00,72,app
U050,S019,2025-12-04 21:48:00,34,web
U078,S013,2025-12-02 08:30:00,153,app
U004,S006,2025-12-11 23:20:00,288,app
U099,S001,2025-12-16 09:25:00,156,mini_program
U058,S008,2025-12-02 09:48:00,103,web
U008,S020,2025-12-09 20:59:00,252,pc_client
U047,S012,2025-12-07 09:47:00,191,mini_program
U035,S007,2025-12-05 10:09:00,73,pc_client
U043,S007,2025-12-05 08:00:00,72,pc_client
U007,S016,2025-12-12 10:37:00,229,web
U042,S002,2025-12-04 10:53:00,84,app
U010,S007,2025-12-06 11:53:00,30,mini_program
U040,S003,2025-12-16 10:08:00,55,pc_client
U007,S019,2025-12-12 00:57:00,236,pc_client
U027,S006,2025-12-05 22:06:00,58,mini_program
U020,S007,2025-12-09 14:32:00,260,web
U081,S011,2025-12-03 10:18:00,127,pc_client
U021,S017,2025-12-06 19:49:00,111,web
U052,S012,2025-12-09 15:42:00,254,app
U092,S009,2025-12-16 11:55:00,130,web
U081,S006,2025-12-03 03:01:00,38,mini_program
U039,S019,2025-12-05 10:47:00,132,app
U045,S017,2025-12-11 03:22:00,64,mini_program
U019,S019,2025-12-06 21:27:00,227,web
U039,S017,2025-12-15 10:54:00,70,mini_program
U005,S008,2025-12-08 12:23:00,158,pc_client
U086,S012,2025-12-02 08:19:00,281,mini_program
U061,S010,2025-12-05 05:03:00,160,app
U062,S014,2025-12-02 10:45:00,75,app
U047,S011,2025-12-14 01:14:00,30,web
U024,S004,2025-12-07 03:30:00,258,mini_program
U091,S020,2025-12-04 15:48:00,39,app
U100,S004,2025-12-12 11:48:00,204,pc_client
U067,S020,2025-12-11 11:55:00,132,web
U040,S014,2025-12-09 13:27:00,153,web
U030,S021,2025-12-14 03:01:00,39,web
U025,S018,2025-12-07 06:29:00,219,pc_client
U009,S014,2025-12-10 15:14:00,194,app
U035,S004,2025-12-14 23:09:00,282,app
U052,S005,2025-12-04 05:54:00,253,pc_client
U071,S005,2025-12-02 08:56:00,97,mini_program
U071,S015,2025-12-04 10:51:00,285,app
U067,S020,2025-12-14 21:41:00,284,pc_client
U014,S010,2025-12-05 09:05:00,71,web
U046,S018,2025-12-06 02:15:00,269,web
U065,S017,2025-12-06 08:56:00,183,mini_program
U021,S007,2025-12-14 11:21:00,155,pc_client
U019,S019,2025-12-09 20:18:00,297,mini_program
U060,S011,2025-12-05 11:04:00,175,mini_program
U060,S002,2025-12-15 18:13:00,68,mini_program
U076,S003,2025-12-10 08:36:00,47,pc_client
U049,S019,2025-12-13 14:41:00,33,mini_program
U060,S001,2025-12-02 12:13:00,38,pc_client
U012,S017,2025-12-07 14:42:00,289,pc_client
U034,S007,2025-12-10 23:56:00,225,mini_program
U034,S001,2025-12-12 02:52:00,293,web
U052,S010,2025-12-07 09:03:00,57,pc_client
U092,S018,2025-12-06 07:25:00,292,web
U020,S019,2025-12-06 09:44:00,88,app
U018,S005,2025-12-13 12:54:00,196,app
U069,S012,2025-12-06 23:31:00,234,pc_client
U012,S012,2025-12-12 21:10:00,65,pc_client
U024,S019,2025-12-16 17:12:00,47,app
U090,S001,2025-12-02 14:19:00,206,mini_program
U093,S015,2025-12-12 19:16:00,290,web
U040,S006,2025-12-04 14:40:00,138,pc_client
U098,S005,2025-12-09 01:47:00,270,web
U088,S013,2025-12-01 20:46:00,161,pc_client
U021,S004,2025-12-11 23:43:00,113,mini_program
U026,S013,2025-12-07 12:45:00,297,pc_client
U068,S018,2025-12-01 06:37:00,127,web
U035,S004,2025-12-13 16:36:00,241,mini_program
U075,S004,2025-12-01 20:54:00,114,mini_program
U053,S011,2025-12-10 05:18:00,262,web
U097,S010,2025-12-01 22:10:00,215,web
U022,S008,2025-12-04 12:37:00,63,mini_program
U088,S021,2025-12-08 21:27:00,296,pc_client
U072,S014,2025-12-10 06:03:00,72,pc_client
U054,S006,2025-12-16 10:41:00,131,pc_client
U036,S005,2025-12-10 13:46:00,271,mini_program
U065,S014,2025-12-06 09:21:00,164,app
U033,S014,2025-12-04 06:14:00,31,web
U057,S006,2025-12-03 00:09:00,171,web
U056,S012,2025-12-12 07:31:00,165,web
U084,S020,2025-12-10 05:52:00,47,mini_program
U025,S003,2025-12-09 17:06:00,282,app
U037,S021,2025-12-12 11:25:00,186,web
U080,S007,2025-12-12 14:49:00,65,app
U019,S006,2025-12-11 19:55:00,90,mini_program
U034,S013,2025-12-03 05:02:00,41,mini_program
U079,S006,2025-12-13 06:47:00,158,app
U047,S003,2025-12-11 01:21:00,113,app
U025,S012,2025-12-10 01:32:00,212,app
U085,S014,2025-12-03 12:24:00,127,pc_client
U051,S017,2025-12-02 05:26:00,111,web
U093,S008,2025-12-13 19:36:00,241,mini_program
U070,S009,2025-12-04 14:18:00,238,mini_program
U059,S016,2025-12-07 05:20:00,177,pc_client
U042,S020,2025-12-16 07:13:00,46,web
U082,S002,2025-12-02 00:05:00,259,pc_client
U100,S020,2025-12-02 09:34:00,220,pc_client
U074,S014,2025-12-13 05:53:00,214,app
U090,S001,2025-12-02 23:19:00,133,app
U003,S019,2025-12-04 14:08:00,168,mini_program
U100,S020,2025-12-01 19:04:00,285,app
U048,S014,2025-12-05 20:17:00,67,pc_client
U086,S019,2025-12-09 13:23:00,232,pc_client
U019,S004,2025-12-02 10:25:00,169,mini_program
U060,S020,2025-12-05 16:18:00,248,app
U003,S011,2025-12-05 21:18:00,158,app
U042,S010,2025-12-15 07:25:00,203,web
U087,S005,2025-12-14 18:40:00,58,web
U031,S017,2025-12-12 21:49:00,235,pc_client
U056,S012,2025-12-13 22:47:00,157,app
U090,S010,2025-12-10 14:25:00,105,mini_program
U098,S012,2025-12-09 09:32:00,207,app
U100,S004,2025-12-15 05:31:00,44,web
U091,S008,2025-12-05 05:47:00,54,web
U085,S007,2025-12-10 18:05:00,222,pc_client
U044,S004,2025-12-11 08:18:00,154,mini_program
U055,S007,2025-12-11 20:12:00,38,web
U009,S021,2025-12-07 08:15:00,174,web
U043,S001,2025-12-15 21:45:00,232,pc_client
U015,S021,2025-12-01 11:45:00,194,pc_client
U056,S003,2025-12-08 05:41:00,73,app
U078,S011,2025-12-13 13:42:00,39,mini_program
U041,S015,2025-12-06 16:55:00,279,app
U030,S019,2025-12-02 05:54:00,257,app
U026,S005,2025-12-02 07:26:00,195,pc_client
U044,S006,2025-12-11 20:25:00,223,app
U052,S012,2025-12-13 13:48:00,205,app
U017,S010,2025-12-16 17:03:00,195,mini_program
U014,S021,2025-12-11 18:56:00,126,pc_client
U066,S017,2025-12-14 15:22:00,180,pc_client
U062,S005,2025-12-11 23:42:00,224,web
U017,S001,2025-12-04 02:35:00,203,app
U047,S011,2025-12-02 07:52:00,59,app
U076,S007,2025-12-08 06:13:00,121,pc_client
U085,S005,2025-12-07 12:36:00,190,mini_program
U070,S003,2025-12-15 21:28:00,171,web
U009,S010,2025-12-07 09:55:00,189,app
U056,S012,2025-12-05 06:34:00,256,app
U095,S016,2025-12-15 23:05:00,61,web
U071,S018,2025-12-03 20:48:00,209,pc_client
U088,S012,2025-12-12 07:15:00,191,mini_program
U070,S003,2025-12-05 14:22:00,112,app
U022,S014,2025-12-15 21:53:00,157,mini_program
U087,S018,2025-12-11 22:31:00,60,pc_client
U099,S006,2025-12-12 08:04:00,47,app
U090,S001,2025-12-13 02:47:00,291,mini_program
U017,S012,2025-12-07 09:56:00,110,web
U039,S007,2025-12-15 11:29:00,246,pc_client
U081,S012,2025-12-08 21:37:00,263,pc_client
U068,S005,2025-12-03 12:52:00,222,web
U079,S009,2025-12-14 00:02:00,86,pc_client
U100,S012,2025-12-09 03:56:00,259,app
U095,S001,2025-12-14 07:34:00,104,mini_program
U038,S006,2025-12-16 08:50:00,209,pc_client
U048,S009,2025-12-12 01:41:00,254,web
U088,S009,2025-12-15 08:55:00,97,pc_client
U050,S017,2025-12-09 06:25:00,167,app
U042,S010,2025-12-03 17:31:00,168,mini_program
U067,S015,2025-12-16 15:51:00,61,mini_program
U008,S004,2025-12-03 18:53:00,259,pc_client
U014,S010,2025-12-03 03:57:00,248,app
U061,S016,2025-12-10 15:09:00,296,web
U057,S008,2025-12-05 11:57:00,154,web
U079,S003,2025-12-12 04:17:00,60,app
U090,S014,2025-12-05 03:18:00,262,web
U010,S007,2025-12-15 05:53:00,168,app
U018,S005,2025-12-10 06:08:00,136,web
U041,S010,2025-12-15 15:44:00,202,app
U100,S010,2025-12-05 17:51:00,281,mini_program
U017,S007,2025-12-14 23:59:00,45,web
U055,S010,2025-12-12 16:06:00,260,mini_program
U025,S016,2025-12-15 05:14:00,78,mini_program
U024,S008,2025-12-05 22:59:00,105,mini_program
U022,S004,2025-12-03 16:05:00,71,mini_program
U093,S006,2025-12-10 11:24:00,111,web
U058,S005,2025-12-13 04:21:00,170,web
U048,S001,2025-12-14 22:56:00,225,mini_program
U098,S005,2025-12-16 00:04:00,132,app
U055,S002,2025-12-05 22:48:00,42,app
U004,S016,2025-12-06 04:36:00,241,app
U022,S012,2025-12-03 18:02:00,81,web
U071,S007,2025-12-12 06:50:00,57,web
U082,S012,2025-12-16 02:19:00,52,mini_program
U044,S006,2025-12-04 07:37:00,151,mini_program
U004,S003,2025-12-07 13:43:00,247,app
U088,S017,2025-12-08 19:58:00,264,app
U083,S012,2025-12-13 18:36:00,151,app
U014,S005,2025-12-03 18:12:00,185,app
U061,S011,2025-12-05 21:01:00,50,web
U008,S003,2025-12-15 22:38:00,41,mini_program
U093,S017,2025-12-05 06:38:00,71,app
U032,S007,2025-12-08 16:53:00,90,app
U028,S019,2025-12-02 21:53:00,112,web
U032,S001,2025-12-14 16:47:00,163,mini_program
U049,S003,2025-12-14 07:58:00,65,pc_client
U041,S002,2025-12-16 13:19:00,213,mini_program
U063,S008,2025-12-05 00:52:00,42,pc_client
U043,S017,2025-12-13 17:54:00,62,web
U010,S005,2025-12-14 14:56:00,251,app
U028,S020,2025-12-12 04:23:00,187,web
U087,S006,2025-12-04 17:59:00,228,pc_client
U039,S021,2025-12-06 19:49:00,243,pc_client
U086,S014,2025-12-15 22:57:00,80,pc_client
U014,S011,2025-12-12 14:29:00,31,web
U095,S003,2025-12-02 04:40:00,150,app
U075,S009,2025-12-04 02:01:00,198,pc_client
U066,S020,2025-12-03 11:39:00,189,web
U015,S001,2025-12-04 18:46:00,240,web
U086,S001,2025-12-08 07:04:00,217,web
U028,S015,2025-12-16 19:03:00,189,mini_program
U094,S015,2025-12-12 20:45:00,257,app
U085,S021,2025-12-03 15:04:00,247,app
U040,S003,2025-12-07 00:26:00,202,pc_client
U090,S011,2025-12-09 07:55:00,86,app
U037,S005,2025-12-16 10:02:00,113,app
U080,S010,2025-12-15 15:40:00,266,app
U024,S013,2025-12-12 05:35:00,35,mini_program
U057,S018,2025-12-16 05:32:00,197,app
U093,S004,2025-12-10 21:03:00,60,web
U088,S015,2025-12-01 00:31:00,108,mini_program
U079,S019,2025-12-09 17:57:00,277,pc_client
U074,S001,2025-12-12 12:07:00,39,web
U028,S014,2025-12-14 15:21:00,212,pc_client
U017,S009,2025-12-02 10:15:00,89,pc_client
U051,S011,2025-12-16 12:48:00,99,pc_client
U012,S020,2025-12-16 19:55:00,249,pc_client
U040,S012,2025-12-05 04:46:00,300,pc_client
U080,S012,2025-12-09 02:36:00,144,mini_program
U097,S011,2025-12-04 13:42:00,120,app
